title:Malem, start timestamp:1649446446.806331, stop timestamp:1649446490.471111, headset type:EPOCX, headset serial:E2020A4F, headset firmware:710, channels:168, sampling rate:eeg_128;mot_32;pm_0.1;pow_8, samples:5593      , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1649446487.878710,1649446487.879314,20.000000,0.000000,4354.743652,4343.974121,4368.461426,4361.922852,4330.256348,4319.102539,4315.769043,4327.051270,4315.641113,4292.179688,4512.820313,4527.948730,4436.538574,4507.436035,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,5.000000,0.000000,0.583832,0.428528,-0.560547,0.401611,1.002564,0.051276,0.002442,-32.501350,6.697430,37.127010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446487.886518,1649446487.887022,21.000000,0.000000,4343.589844,4333.205078,4364.102539,4355.256348,4327.179688,4315.512695,4312.563965,4324.230957,4311.794922,4296.666504,4510.512695,4523.846191,4432.563965,4503.974121,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446487.894327,1649446487.894831,22.000000,0.000000,4340.000000,4334.102539,4360.512695,4351.666504,4323.717773,4308.589844,4305.641113,4323.846191,4311.025879,4311.153809,4502.307617,4517.179688,4429.230957,4498.205078,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446487.902135,1649446487.902539,23.000000,0.000000,4347.179688,4341.922852,4368.717773,4358.589844,4327.179688,4313.717773,4309.358887,4331.538574,4318.717773,4306.282227,4507.179688,4525.897461,4430.897461,4501.410156,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446487.909943,1649446487.910448,24.000000,0.000000,4353.205078,4345.384766,4373.333496,4365.128418,4329.487305,4322.948730,4324.871582,4334.230957,4322.307617,4294.102539,4518.974121,4530.897461,4432.179688,4501.538574,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,6.000000,0.000000,0.583989,0.428406,-0.560608,0.401428,0.999145,0.056648,0.009278,-32.384548,6.661020,37.147640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446487.917752,1649446487.918256,25.000000,0.000000,4339.743652,4338.333496,4364.871582,4357.692383,4329.102539,4321.153809,4331.538574,4327.051270,4320.128418,4302.051270,4512.948730,4520.000000,4426.922852,4491.538574,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446487.925560,1649446487.926164,26.000000,0.000000,4323.077148,4332.307617,4362.563965,4352.948730,4330.128418,4320.128418,4323.205078,4325.769043,4318.717773,4307.820313,4505.641113,4517.948730,4426.794922,4491.922852,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446487.933369,1649446487.933973,27.000000,0.000000,4322.307617,4333.077148,4363.205078,4351.410156,4326.153809,4316.794922,4311.666504,4327.179688,4311.922852,4297.692383,4507.179688,4521.922852,4429.871582,4497.307617,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.010184,1.629307,0.912400,0.499626,0.190306,1.808820,1.068481,0.668163,0.390689,0.143506,1.813421,1.051524,0.300199,0.365421,0.182324,2.034008,0.843158,0.394714,0.452337,0.137272,0.894601,0.394685,0.250772,0.176649,0.134068,0.256039,0.145991,0.429778,0.333362,0.159971,0.729078,0.527568,0.409639,0.341660,0.258893,0.441111,0.111157,0.183228,0.343131,0.105378,0.489438,0.202869,0.163690,0.337450,0.166873,1.351173,0.360922,0.315271,0.631230,0.185397,2.587122,0.724616,0.282667,0.678339,0.391077,2.736907,0.888402,0.397463,0.372992,0.235195,2.144877,1.064142,0.595302,0.592436,0.296724,2.283530,1.113916,0.445002,0.408191,0.258588
1649446487.941177,1649446487.941881,28.000000,0.000000,4321.153809,4329.358887,4354.230957,4343.205078,4320.000000,4310.000000,4310.512695,4325.256348,4305.897461,4291.282227,4498.846191,4513.846191,4420.128418,4493.205078,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,7.000000,0.000000,0.583963,0.428406,-0.560547,0.401550,0.991332,0.055671,-0.000488,-32.529427,6.661585,37.166210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446487.948986,1649446487.949690,29.000000,0.000000,4317.820313,4324.487305,4349.487305,4343.077148,4322.436035,4314.615234,4319.871582,4326.282227,4309.487305,4292.692383,4489.230957,4507.563965,4411.410156,4486.025879,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446487.956794,1649446487.957598,30.000000,0.000000,4325.769043,4330.512695,4356.153809,4353.077148,4327.436035,4323.205078,4320.512695,4333.205078,4311.025879,4296.410156,4496.538574,4510.641113,4418.974121,4481.666504,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446487.964603,1649446487.965506,31.000000,0.000000,4329.358887,4337.436035,4360.000000,4353.717773,4324.743652,4319.615234,4316.410156,4339.230957,4315.256348,4300.512695,4506.410156,4515.128418,4423.205078,4483.077148,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446487.972411,1649446487.973315,32.000000,0.000000,4319.102539,4330.128418,4353.205078,4350.128418,4320.769043,4314.743652,4318.974121,4335.384766,4322.179688,4292.948730,4505.256348,4515.897461,4415.384766,4488.589844,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,8.000000,0.000000,0.584067,0.428345,-0.560486,0.401550,0.994750,0.060066,0.003418,-32.543148,6.578760,37.099590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446487.980219,1649446487.981123,33.000000,0.000000,4315.769043,4324.487305,4348.333496,4349.871582,4323.333496,4323.846191,4319.871582,4330.000000,4317.436035,4285.000000,4502.051270,4510.000000,4412.179688,4490.128418,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446487.988028,1649446487.988832,34.000000,0.000000,4321.282227,4327.179688,4354.102539,4344.615234,4330.897461,4328.461426,4321.666504,4330.641113,4311.538574,4298.589844,4500.769043,4506.153809,4415.000000,4485.769043,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446487.995836,1649446487.996640,35.000000,0.000000,4318.846191,4326.794922,4357.692383,4342.692383,4328.077148,4318.717773,4323.717773,4330.384766,4313.717773,4306.410156,4498.461426,4507.179688,4414.743652,4477.820313,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446488.003645,1649446488.004349,36.000000,0.000000,4315.128418,4323.846191,4352.436035,4343.846191,4316.538574,4316.282227,4319.102539,4326.153809,4313.974121,4287.307617,4493.589844,4505.641113,4410.641113,4473.717773,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,9.000000,0.000000,0.584083,0.428345,-0.560425,0.401611,0.995727,0.038579,0.011232,-32.438835,6.570884,37.139629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446488.011453,1649446488.012157,37.000000,0.000000,4321.153809,4324.615234,4354.358887,4341.794922,4314.743652,4323.974121,4310.512695,4325.000000,4311.153809,4280.000000,4496.410156,4504.102539,4410.512695,4476.922852,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446488.019261,1649446488.019866,38.000000,0.000000,4327.051270,4329.102539,4360.512695,4344.230957,4318.974121,4319.230957,4307.948730,4324.743652,4312.307617,4296.794922,4503.461426,4508.205078,4421.538574,4476.410156,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446488.027070,1649446488.027674,39.000000,0.000000,4327.179688,4331.410156,4356.666504,4350.384766,4322.179688,4308.846191,4313.077148,4323.205078,4312.179688,4299.615234,4503.974121,4508.974121,4426.153809,4477.692383,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446488.034878,1649446488.035383,40.000000,0.000000,4326.666504,4328.589844,4355.641113,4351.153809,4324.615234,4313.461426,4317.051270,4325.769043,4311.538574,4290.256348,4505.769043,4509.230957,4419.230957,4488.974121,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,10.000000,0.000000,0.584042,0.428162,-0.560608,0.401611,0.997192,0.054694,0.005372,-32.494953,6.547129,37.192333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446488.042687,1649446488.043191,41.000000,0.000000,4325.769043,4325.769043,4359.615234,4348.333496,4327.692383,4318.077148,4320.897461,4326.410156,4314.358887,4296.538574,4502.948730,4512.436035,4417.563965,4493.205078,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446488.050495,1649446488.050900,42.000000,0.000000,4327.820313,4330.897461,4362.179688,4353.333496,4330.512695,4320.128418,4323.205078,4325.641113,4318.974121,4303.589844,4497.436035,4516.666504,4420.769043,4491.666504,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446488.058304,1649446488.058708,43.000000,0.000000,4335.256348,4335.128418,4367.563965,4360.641113,4329.615234,4327.563965,4320.641113,4326.538574,4320.769043,4298.846191,4503.717773,4520.769043,4417.563965,4495.897461,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.059715,1.705106,0.925161,0.534885,0.227720,1.858305,1.154439,0.604938,0.387588,0.165261,1.810800,1.070220,0.277148,0.392398,0.181940,2.044816,0.823840,0.316298,0.459717,0.140809,0.872145,0.436006,0.210505,0.203812,0.126829,0.209451,0.113196,0.401883,0.364507,0.155549,0.742564,0.477410,0.405554,0.357711,0.228421,0.415524,0.124419,0.174782,0.371952,0.117276,0.468978,0.215172,0.151544,0.355164,0.179785,1.216295,0.360814,0.240328,0.637691,0.194350,2.476412,0.874581,0.259901,0.730808,0.385993,2.678528,0.923120,0.374759,0.429009,0.243864,2.165955,1.131989,0.656295,0.630549,0.328461,2.294514,1.123602,0.405536,0.474715,0.267736
1649446488.066112,1649446488.066417,44.000000,0.000000,4335.897461,4329.230957,4371.025879,4356.410156,4326.794922,4328.333496,4320.897461,4327.051270,4314.487305,4291.538574,4509.358887,4520.000000,4413.333496,4495.000000,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,11.000000,0.000000,0.584084,0.428162,-0.560608,0.401550,0.982542,0.065926,0.011720,-32.445457,6.625749,37.223099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446488.073921,1649446488.074225,45.000000,0.000000,4328.205078,4324.102539,4364.871582,4350.000000,4327.563965,4324.743652,4323.333496,4325.384766,4311.153809,4291.794922,4504.615234,4515.512695,4412.820313,4487.051270,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446488.081729,1649446488.081934,46.000000,0.000000,4325.128418,4325.769043,4360.897461,4350.769043,4331.666504,4324.358887,4318.717773,4326.922852,4319.615234,4304.102539,4505.256348,4516.538574,4416.282227,4488.077148,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446488.089538,1649446488.089742,47.000000,0.000000,4325.897461,4325.512695,4361.538574,4348.974121,4331.282227,4328.205078,4320.897461,4335.512695,4328.205078,4313.333496,4508.717773,4517.436035,4420.641113,4489.871582,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446488.097346,1649446488.097451,48.000000,0.000000,4321.410156,4319.487305,4357.179688,4341.666504,4329.358887,4328.589844,4335.769043,4338.846191,4328.205078,4310.000000,4504.358887,4516.922852,4413.205078,4485.641113,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,12.000000,0.000000,0.583907,0.428345,-0.560608,0.401611,0.979612,0.064461,0.001465,-32.484245,6.479841,37.167458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446488.105154,1649446488.105359,49.000000,0.000000,4317.692383,4315.897461,4352.307617,4340.384766,4328.717773,4322.820313,4335.769043,4333.077148,4323.717773,4306.282227,4505.512695,4517.307617,4410.128418,4485.769043,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446488.112963,1649446488.113168,50.000000,0.000000,4322.436035,4320.128418,4354.615234,4343.077148,4328.077148,4319.871582,4325.384766,4333.077148,4325.256348,4306.282227,4509.230957,4516.922852,4423.333496,4489.487305,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446488.120771,1649446488.121076,51.000000,0.000000,4322.307617,4322.692383,4358.205078,4344.487305,4325.641113,4321.794922,4326.410156,4332.948730,4326.922852,4300.128418,4505.128418,4511.410156,4422.563965,4488.717773,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649446488.128580,1649446488.128884,52.000000,0.000000,4322.051270,4326.538574,4361.282227,4347.179688,4326.922852,4323.589844,4331.666504,4329.487305,4322.563965,4293.589844,4503.974121,4511.794922,4408.205078,4487.179688,0.000000,4.000000,80.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,13.000000,0.000000,0.583876,0.428467,-0.560547,0.401611,0.990355,0.043462,0.012209,-32.385818,6.515190,37.117378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
